
Prod[0] ,12188.5,206.972,0,0,0,0,0,0,0,611.179,304.168,0,428.205,0,0,0,0,10522.7,14369.9,14233.9,6533.94,10256.6,15686.7,15916,4217.87,3133.01,1715.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Prod[1] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Prod[2] ,0,0,0,0,0,0,0,0,0,0,0,14.553,41.265,62.433,65.016,81.396,87.759,93.807,110.25,100.422,87.381,42.399,3.276,0,0,0,0,0,0,0,0,0,0,0,0,18.207,48.699,82.089,126.63,135.702,184.086,218.61,210.609,201.348,181.44,95.004,0,0,
Prod[3] ,159.6,165.06,159.6,150.36,144.48,137.34,137.34,130.2,128.1,94.92,100.38,64.26,56.7,54.6,47.04,61.32,65.52,30.24,18.9,22.68,31.08,34.86,37.8,31.08,151.2,138.6,108.78,92.4,80.22,89.46,78.96,89.88,85.68,81.48,72.24,86.1,101.22,106.26,81.48,48.72,77.28,50.82,65.1,94.5,100.8,69.72,30.66,68.88,
Prod[4] ,0,0,0,0,16.28,0,43.0451,30.7099,20.5984,23.3332,48.5977,80.0851,100.564,116.994,160.73,261.887,392.494,526.559,513.843,490.176,433.624,388.33,392.029,330.635,126.233,105.52,87.6931,54.8792,31.0945,29.0969,41.3593,35.1197,36.1191,33.1386,28.8219,35.9925,99.0093,176.517,106.008,242.9,222.852,397.26,262.833,574.576,684.112,765.549,623.135,873.607,
Prod[5] ,2576,2576,2576,2576,2576,2576,2576,2576,2576,2576,2576,2576,2576,2576,2576,2576,2576,2576,2576,2576,2576,2576,2576,2576,2576,2576,2576,2576,2576,2576,2576,2576,2576,2576,2576,2576,2576,2339.65,984.01,2047,2576,2145.97,2199.5,2576,2576,2047,2239.63,2576,
Prod[6] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Prod[7] ,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,2799,1866,933,0,0,0,0,0,0,245.68,1178.68,
Prod[8] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Prod[9] ,9044.91,4537.45,5643.14,5521.65,2773.37,0,34.0755,0,349.521,9168,9168,9168,9168,8915,8778.56,7755.99,7754.07,9168,9168,9168,9168,9168,9168,9168,9168,9168,9168,7617.02,4063.06,4135.21,3863.01,2687.24,2119.04,0,1075.61,2769.01,967.655,0,0,0,0,0,0,0,0,0,0,0,
Prod[10] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Prod[11] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Prod[12] ,7215.58,21200.3,18330.3,15937.2,16748.1,19042,17559.1,17557.9,18488.1,8254.85,9859.35,12724.5,14563.8,16403.1,17430.2,19152.7,19271.9,7102.46,3086.13,2750.8,10232,6626.8,1606.94,124.089,9418.2,9176.11,7374.18,9309.14,11147.2,9546.36,9423.49,10140,10572.2,13202.6,13082.2,14468.1,18247.2,20877.6,23464.5,23414.5,23796.3,23890.8,23852.8,22913.6,22814.1,23725.8,25784,24120.6,
Prod[13] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Prod[14] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
