
Prod[0] ,14211.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966.378,419.91,368.343,84.6192,288.708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2625.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5264,495.03,
Prod[1] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Prod[2] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Prod[3] ,320,260,260,260,260,230,230,269.817,260,230,250,241.54,260,260,260,237.38,210.34,219.56,230,220,250,250,250,260,320,260,260,220,270,220,230,260,230,230,270,232,260,260,260,260,260,260,260,260,260,260,260,260,290,260,154.7,92.04,105.04,114.92,122.98,104.52,111.54,155.48,133.64,94.9,97.5,203.84,208.78,148.46,182.26,161.46,114.4,172.38,260,260,270,260,320,300,280,250.04,162.68,101.08,143.64,306.56,232.68,210.84,246.12,218.96,269.08,276.08,170.7,126.9,58.2,46.8,62.1,99,153.6,156.3,300,300,248.4,177.32,231.4,260,233.74,170.94,142.22,109.72,107.64,74.88,64.48,59.28,51.48,48.1,44.2,50.18,50.96,49.92,56.42,73.06,103.74,152.88,260,300,260,260,260,260,260,270,270,270,260,260,270,270,260,260,260,260,260,260,260,260,260,260,257.14,222.3,154.5,94.12,125.32,130.78,181.22,300,270,270,270,270,270,300,220.22,184.5,111.8,75.14,60.58,37.44,31.72,31.72,32.24,41.86,55.2,76.18,
Prod[4] ,50,50,50,50,30,30,20,30,30,30,20,30,30,30,30,30,30,20,20,20,20,20,20,50,50,30,30,20,30,40,40,50,40,40,50,50,50,50,50,50,50,50,50,50,50,50,50,50,30,30,30,20,20,20,20,20,20,20,20,20,30,30,30,30,30,30,30,30,30,30,30,20,50,30,50,50,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30,30,30,30,30,30,20,20,20,20,20,20,30,30,30,30,30,30,30,30,30,30,30,30,50,50,30,30,30,30,30,30,30,30,20,20,30,30,50,50,50,50,50,50,50,50,50,50,50,50,30,30,30,30,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30,30,
Prod[5] ,298.7,279.84,279.84,279.84,279.84,273.46,309.62,297.19,331.32,245.21,272.16,281.16,291.72,293.04,331.32,377.52,419.76,361.66,291.54,219.35,250.74,258.3,258.3,270.6,200.1,186.12,190.08,159.43,301.14,284.62,316.4,320.4,263.29,262.16,253.26,248.22,252.12,249.48,310.2,426.36,580.8,634.92,555.72,472.56,459.36,455.4,318.12,167.64,73.14,145.2,154.44,147.6,189.6,230.4,217.2,230.4,170.4,175.2,226.8,196.8,212.52,256.08,224.4,409.2,517.44,615.12,469.92,410.52,405.24,398.64,250.74,116.4,78.3,76.85,72.6,72.6,79.2,76.56,73.92,95.7,88.44,128.04,133.32,204.6,278.52,286.44,262.45,332.05,391.5,387.15,384.25,378.45,378.45,374.1,226.2,75.4,95.7,87.12,87.12,87.12,79.2,70.62,79.2,79.2,79.2,79.2,87.12,87.12,87.12,87.12,87.12,221.76,357.72,357.72,357.72,357.72,357.72,357.72,229.724,94.25,113.52,109.56,105.6,116.16,141.24,149.236,133.56,126,100.8,106.8,112.14,120.141,126.72,194.04,318.12,187.44,297,409.2,390.72,372.24,368.28,364.32,364.32,229.68,174,162.36,166.32,232.32,266.64,259.498,259.489,249.48,220.5,211.68,211.68,212.791,213.84,390.05,438.24,368.28,434.28,546.48,481.8,459.36,446.16,383.841,413.146,281.16,
Prod[6] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Prod[7] ,5598,1013.28,553.653,0,0,0,0,0,0,0,0,51.4237,22.5561,130.749,223.224,207.802,120.283,0,0,0,0,0,0,293.708,1459.96,808.033,368.08,0,0,0,0,0,0,0,0,0,210.649,182.428,98.8088,72.2625,34.5562,0,34.716,48.9843,65.2269,197.957,395.991,487.982,1235.97,267.325,237.484,0,0,0,0,0,0,0,0,0,482.478,403.266,541.888,815.489,789.529,893.733,1285.34,1149.81,870.24,1031.5,1619.77,2786.02,3952.27,3931.59,3276.93,2125.81,1301.48,791.536,328.468,0,99.0729,229.882,481.891,1163.3,2126.76,3023.58,4032.04,4625.78,4848.86,4902.45,4927.86,4839.56,4760.45,4851.16,4757.01,4729.42,2871.56,2252.79,946.208,82.29,0,0,0,0,0,0,421.664,1699.66,2822.34,2584.01,2567.37,2531.31,2791.71,2973.44,3181.81,3248.97,2550.7,2554.25,2879.38,3217.36,3403.79,3133.38,2354.67,1404.81,650.887,0,0,0,0,0,0,0,1003.01,1671.33,1732.83,1407.92,1163.6,1014.98,892.13,934.497,1114.17,1637.47,2716.47,3794.24,4954.65,4684.47,4199.65,2917.61,848.495,0,0,0,0,0,0,542.318,1713.18,2973.71,3603.45,3877.41,3900.33,3843.52,3804.46,3821.52,3891.06,4020.75,4487.25,4953.75,
Prod[8] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Prod[9] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
