
Prod[0] ,2657.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.2467,0,86.6343,458.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059.7,0,0,0,0,0,0,0,0,0,0,3836.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.353,0,7434.61,3737.22,4186.59,10.0602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586.167,0,
Prod[1] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Prod[2] ,0,0,0,0,0,0,0,0,0,0,0,12.789,131.481,259.938,356.517,403.704,447.174,447.3,435.645,384.048,306.495,196.497,55.881,0,0,0,0,0,0,0,0,0,0,0,28.35,63.945,180.18,279.153,346.626,390.033,395.325,384.426,366.471,326.025,255.969,165.69,79.128,11.277,0,0,0,0,0,0,0,0,0,0,32.067,71.316,164.241,255.78,321.3,368.109,354.06,346.122,329.742,61.992,177.66,94.689,47.691,12.222,0,0,0,0,0,0,0,0,0,0,7.056,26.334,68.166,106.848,143.514,189.063,200.529,223.398,243.621,225.162,208.404,150.444,85.239,12.978,0,0,0,0,0,0,0,0,0,0,0,0,56.889,111.132,123.669,127.449,107.415,82.782,43.848,26.271,12.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.661,195.489,271.908,322.182,358.785,342.468,297.612,43.722,138.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.094,77.427,97.776,112.77,85.995,82.278,176.652,78.057,0,0,0,
Prod[3] ,442.68,401.94,362.46,425.04,422.1,446.46,398.16,352.8,335.16,280.14,278.88,272.16,271.74,338.52,310.38,286.44,279.3,280.56,316.26,346.08,343.98,375.06,396.48,427.14,546.42,493.92,477.12,464.1,435.54,393.54,393.96,366.66,320.46,346.5,303.24,247.38,240.24,231,270.48,222.18,224.28,223.44,280.98,324.66,385.14,408.66,414.12,421.68,97.02,93.66,95.76,107.1,116.76,136.5,140.7,135.66,153.3,183.54,156.24,113.82,110.88,164.22,189.42,157.08,187.32,183.96,151.62,165.48,239.82,176.4,165.9,158.34,63.84,58.8,62.58,55.86,53.34,47.04,60.48,85.68,92.4,82.32,86.52,43.68,36.96,30.24,36.12,34.86,33.18,37.38,39.9,44.52,51.24,42.84,52.92,47.46,261.24,238.56,212.52,193.2,189.42,168,145.32,126,129.36,149.52,138.18,117.18,110.04,80.64,72.24,67.2,83.58,77.7,99.96,112.14,145.32,156.24,211.68,286.02,635.46,601.44,624.12,617.82,589.26,619.08,606.9,609.84,598.08,601.44,582.96,554.82,554.4,571.2,500.22,525.42,503.58,485.1,450.66,451.92,399,392.7,381.36,342.72,58.8,44.94,30.24,36.96,38.64,53.76,61.32,55.86,67.2,83.16,78.12,65.94,48.72,47.88,50.82,49.14,37.8,37.8,36.96,33.6,31.92,39.48,42,49.98,
Prod[4] ,1595.28,1050.66,1221,814,1221,814,1231.1,1419.26,1628,1628,1628,1628,463.445,407,407,407,407,407,407,407,407,814,1628,1274.61,1221,814,814,814,1221,1439.51,1221.55,1628,1628,1628,1628,1549.38,814,407,407,407,407,407,407,407,407,407,1221,1221,1628,1295.72,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1050.16,814,814,814,407,814,814,814,814,814,1594.73,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1457.6,1628,1529.49,1221,1221,1221,1221,1569.38,1397.55,1628,1221,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,814,814,814,814,814,814,814,814,814,814,814,814,814,407,407,407,407,407,407,407,407,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,
Prod[5] ,1359.76,1409.44,1409.44,1394.49,1408.52,1599.65,1804.81,1728.45,1652.09,1437.04,1423.01,1411.28,1463.72,1463.72,1653.01,1893.82,2098.98,1916.36,1703.61,1360.68,1309.16,1360.68,1361.6,1360.68,912.87,937.71,950.82,987.39,1572.97,1751.45,1853.57,1762.26,1536.4,1537.32,1333.08,1307.32,1256.72,586.5,1549.97,1491.78,1623.8,1635.99,1495.92,934.26,1013.38,987.62,943.69,836.51,695.06,719.9,770.5,807.07,1037.99,1267.99,1191.63,1267.99,935.87,964.39,1245.91,1078.24,1067.43,1283.4,1118.95,1404.61,1306.63,1790.09,1064.9,336.72,745.89,707.02,666.31,647.22,349.37,349.37,374.21,360.18,399.97,374.21,374.21,436.54,438.38,644.46,672.06,1015.91,1385.52,1437.04,1195.31,881.36,491.05,480.24,466.21,439.53,428.72,427.8,382.95,350.29,438.38,438.38,437.46,435.39,426.65,426.65,426.65,427.57,430.33,430.33,430.33,430.33,430.33,430.33,430.33,459.31,504.16,505.08,505.08,505.08,505.08,504.16,460.23,429.41,567.18,518.42,529.69,580.29,667.46,718.98,694.14,670.22,559.13,595.7,595.7,595.7,646.3,964.39,1503.2,938.63,829.84,758.54,671.37,569.25,557.52,542.57,541.65,510.83,795.34,806.15,831.91,1164.03,1328.48,1214.63,1215.55,1305.48,1154.6,1118.03,1118.03,1015.91,1067.43,1779.05,2185.23,1841.38,1541.46,1445.32,1117.34,1014.3,937.02,809.14,797.41,751.64,
Prod[6] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Prod[7] ,3732,1866,1866,1866,1866,1866,2332.5,2799,3265.5,3732,2269.09,2735.59,59.6969,0,0,0,0,0,0,233.25,538.017,1004.52,1471.02,1884.45,2512.68,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1818.9,0,0,0,0,0,0,0,233.25,466.5,1399.5,2332.5,3032.25,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3630.78,0,230.553,697.053,1163.55,1630.05,0,141.374,788.983,1721.98,2007.37,2799,3265.5,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3381.19,3157.23,1866,1866,1866,1866,2332.5,2799,3265.5,3732,3732,3291.76,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,1866,933,933,933,933,933,933,933,933,933,933,933,933,0,0,0,0,9.54263,942.543,1875.54,2808.54,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,
Prod[8] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83225e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Prod[9] ,2.24682e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28174e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32249e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07365e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
