
Prod[0] ,5495.98,130.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6436.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2135.91,2283.25,1825.4,715.557,43.7873,0,0,0,0,0,0,0,0,0,0,0,0,0,269.642,252.564,26.9115,369.615,462.001,1766.6,873.089,1350.73,144.252,0,0,0,0,0,0,0,0,1069.37,0,0,0,0,0,0,258.86,238.553,1296.34,3423.75,3237.6,2761.37,8746.54,1234.76,952.613,480.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.293,1179.86,1981.45,1688.44,5879.25,4735.86,2649.46,0,0,0,0,0,0,0,0,439.4,0,0,0,0,0,0,0,0,942.529,3588.61,6735.78,
Prod[1] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Prod[2] ,0,0,0,0,0,0,0,0,0,0,0,11.529,107.1,216.72,304.227,351.666,377.874,75.6,372.645,321.3,257.355,190.575,42.084,0,0,0,0,0,0,0,0,0,0,0,19.908,50.715,148.806,238.833,296.226,328.608,331.758,320.922,305.172,275.625,209.664,130.788,59.976,7.434,0,0,0,0,0,0,0,0,0,0,23.877,58.086,133.686,255.78,268.884,315.189,354.06,290.052,13.734,218.736,136.08,67.599,31.122,7.686,0,0,0,0,0,0,0,0,0,0,3.906,26.334,68.166,106.848,143.514,189.063,200.529,218.862,239.652,225.162,205.632,150.444,85.239,12.978,0,0,0,0,0,0,0,0,0,0,0,0,56.889,111.132,123.669,127.449,107.415,82.782,43.848,26.271,12.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.456,192.654,25.578,307.188,358.785,337.176,283.5,212.562,138.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.094,69.237,97.776,99.54,73.395,82.278,176.652,78.057,0,0,0,
Prod[3] ,442.68,401.94,342.3,425.04,422.1,427.14,380.52,338.94,335.16,280.14,278.88,272.16,70.14,331.8,310.38,283.5,278.04,303.24,281.82,343.56,60.48,369.18,396.48,427.14,518.7,113.4,101.64,81.06,80.22,69.72,67.62,61.74,58.38,64.26,60.06,42,41.16,49.14,33.6,23.94,24.36,36.54,50.4,67.2,107.94,350.28,77.7,73.08,97.02,81.06,95.76,102.06,116.76,136.5,140.7,135.66,153.3,183.54,156.24,113.82,106.68,164.22,188.58,157.08,187.32,183.96,148.68,186.48,239.82,176.4,165.9,158.34,63.84,58.8,62.58,55.86,53.34,47.04,60.48,85.68,92.4,82.32,86.52,43.68,36.96,30.24,36.12,34.86,33.18,34.86,39.9,38.64,51.24,42.84,52.92,47.46,261.24,43.26,48.72,50.82,40.74,31.92,23.1,16.38,18.48,17.22,18.48,11.34,35.8027,80.64,72.24,67.2,83.58,77.7,99.96,112.14,145.32,156.24,211.68,286.02,635.46,632.1,624.12,617.82,614.88,619.08,606.9,585.06,598.08,544.74,582.96,530.88,521.926,527.52,522.06,506.94,503.58,474.6,450.66,439.74,382.2,392.7,381.36,342.72,58.8,44.94,30.24,36.96,38.64,37.38,36.12,35.7,49.56,57.96,65.52,48.3,22.26,13.86,50.82,15.12,37.8,37.8,36.96,33.6,31.92,39.48,42,49.98,
Prod[4] ,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,814,1628,1628,1628,814,1628,1221,1221,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,814,814,407,1628,814,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,814,1221,1628,1628,1221,407,886.975,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,
Prod[5] ,1359.76,1409.44,1409.44,1394.49,1408.52,1599.65,1653.7,1583.55,1652.09,1437.04,1423.01,1411.28,1151.61,1463.72,1653.01,1893.82,2098.98,2226.86,1560.78,1360.68,292.56,1310.08,1361.6,1360.68,785.883,658.03,671.14,692.99,1101.93,1228.89,1301.57,1232.34,1080.08,1081,935.64,917.24,881.36,877.91,1086.29,1057.54,1160.12,1346.65,1069.04,773.95,812.36,789.928,684.454,613.956,695.06,719.9,770.5,738.76,1037.99,1267.99,1191.63,1267.99,935.87,964.39,1245.91,1078.24,506.23,1283.4,1075.71,1404.61,1306.63,1790.09,1021.66,771.65,745.89,707.02,666.31,647.22,349.37,349.37,374.21,360.18,399.97,374.21,374.21,436.54,438.38,644.46,672.06,1015.91,1385.52,1437.04,1195.31,881.36,491.05,480.24,466.21,439.53,428.72,427.8,382.95,350.29,438.38,343.16,342.24,304.98,301.53,301.53,301.53,302.45,305.21,305.21,305.21,320.592,430.33,430.33,430.33,459.31,504.16,505.08,505.08,505.08,505.08,504.16,460.23,429.41,567.18,540.5,529.69,580.29,694.14,718.98,694.14,670.22,559.13,546.02,595.7,595.7,508.76,459.31,1589.76,938.63,829.84,758.54,671.37,538.89,228.631,542.57,541.65,510.83,795.34,806.15,831.91,1162.78,1323.23,853.99,854.91,915.4,808.68,1013.3,879.98,931.04,879.333,1652.57,2185.23,1804.88,1541.46,1445.32,1117.34,1014.3,937.02,809.14,797.41,751.64,
Prod[6] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Prod[7] ,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,2569.04,0,0,0,0,0,0,933,1866,2799,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,1160.12,0,0,0,0,236.718,703.218,1402.97,2102.72,2799,3265.5,3498.75,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,1562.07,496.742,933,1399.5,1866,778.653,1482.71,2415.71,3348.71,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,2799,2799,2416.27,2327.77,2794.27,3260.77,3498.75,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,2799,1970.47,125.142,0,0,699.75,1632.75,2565.75,3498.75,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,
Prod[8] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Prod[9] ,14792.1,5866.3,10445.4,6769.29,7638.05,7256.34,7882.95,8535.34,8461.95,10026.6,11013.9,10155.5,0,0,0,0,0,0,0,0,0,0,2788.84,8082.97,14405.5,11369.3,5444.34,8403.51,3622.91,6357.45,7205,7025.5,7074.51,7722.11,4861.02,3355.27,0,0,0,0,0,0,0,0,0,1695.32,3512.18,5146.19,14093.4,13248.8,13769.1,4875.55,4101.79,9136.24,8509.82,9064.52,9506.83,9485,5796.51,3512.02,0,0,0,0,825.837,0,0,0,944.632,2226.98,8578.81,12994.8,14971.2,15533.4,15258.5,13369.2,14792.1,14566.1,14363.8,13717.8,13918.6,13602.6,12665.8,12318.5,8145.4,5552.4,4636.15,4065.15,3154.83,1146.39,1294.05,901.769,677.917,1678.09,8898.46,14026.4,6345.36,15172.6,13838.8,11713.9,10636.3,10209.3,11013.4,11742.2,11642,12473.9,13828.1,15067.9,11316.3,5367.33,5330.25,4591.48,6269.94,8440.97,12289.1,14729,15279,15366.9,15467.3,15009.7,15199.2,11690.4,11280.4,8664.37,5721.77,4935.33,4528.8,4314.16,5345.41,5281.95,5510.1,7043.93,3022.76,0,0,0,0,0,0,0,953.566,14565.4,15400.5,15486.2,9386.04,15612.1,15565.7,15231.5,14485.4,12262.8,11812.4,11283.7,10077.4,9770.97,10298.2,11904,14532.1,1934.44,7631.7,4836.76,4865.86,7175.4,8264.47,1627.95,9327.51,15365.1,15471,15471,
